,link,num_badwords_in_text,num_badwords_in_title,num_images,num_keywords_in_text,num_keywords_in_title,price,text_fraction_caps,title,title_fraction_caps
426,https://philadelphia.craigslist.org/pho/d/photos-valley-green-inn/6749124212.html,0,0,6,0,0,10.0,0.10294117647058823,Photos-valley green inn/signing of constitution,0.024390243902439025
427,https://philadelphia.craigslist.org/pho/d/proconnect-pca125-artic/6733092540.html,0,0,1,0,0,35.0,0.3825503355704698,PROCONNECT PCA125 ARTIC/CANTILEVER MOUNT,1.0
428,https://philadelphia.craigslist.org/pho/d/gary-fong-light-sphere/6749077091.html,0,0,1,0,0,30.0,0.1,Gary Fong Light Sphere,0.21052631578947367
429,https://philadelphia.craigslist.org/pho/d/sony-dcr-hc28-digital-video/6731377959.html,0,0,4,0,0,30.0,0.44285714285714284,Sony DCR-HC28 Digital Video camera recorder,0.22857142857142856
430,https://philadelphia.craigslist.org/pho/d/huge-lot-of-view-master-reels/6748994212.html,0,0,19,0,0,175.0,0.20769080616826077,Huge Lot of View-Master Reels (~150) + Library Box + Two Viewers,0.20454545454545456
431,https://philadelphia.craigslist.org/pho/d/panasonic-lx-10/6725036683.html,0,0,7,0,0,350.0,0.24731182795698925,panasonic lx-10,0.0
432,https://philadelphia.craigslist.org/pho/d/peter-hurley-hurleypro-pro/6735395418.html,0,0,5,0,0,120.0,0.0815450643776824,Peter Hurley HurleyPro Pro Board - Matte White & Gloss Black,0.20833333333333334
433,https://philadelphia.craigslist.org/pho/d/nikondx-lens-mint/6748975327.html,0,0,5,3,2,235.0,0.07161125319693094,Nikon 18-140DX lens - Mint,0.26666666666666666
434,https://philadelphia.craigslist.org/pho/d/nikon-d7100-mint/6748967947.html,0,0,8,2,1,495.0,0.07306889352818371,NIKON D7100 - MINT,1.0
435,https://philadelphia.craigslist.org/pho/d/nikon-sb-910-flash-like-new/6725625381.html,0,0,6,0,1,325.0,0.1,Nikon SB-910 flash like new,0.15789473684210525
436,https://philadelphia.craigslist.org/pho/d/canon-powershot-sd200-digital/6739717214.html,0,0,6,1,1,30.0,0.14285714285714285,Canon PowerShot SD200 Digital Camera,0.2413793103448276
437,https://philadelphia.craigslist.org/pho/d/canon-powershot-sd600-digital/6739772485.html,0,0,6,1,1,30.0,0.11864406779661017,Canon Powershot SD600 digital Camera,0.1724137931034483
438,https://philadelphia.craigslist.org/pho/d/olymous-vr-350-digital-camera/6739740202.html,0,0,4,0,0,30.0,0.2625,Olymous vr-350 digital camera,0.045454545454545456
439,https://philadelphia.craigslist.org/pho/d/samsung-galaxy-tab-parts/6739764981.html,0,0,8,0,0,40.0,0.19333333333333333,Samsung Galaxy Tab E Parts,0.22727272727272727
440,https://philadelphia.craigslist.org/pho/d/kodak-easyshare-sport/6739778253.html,0,0,4,0,0,30.0,0.21505376344086022,Kodak easyshare sport,0.05263157894736842
441,https://philadelphia.craigslist.org/pho/d/kodak-easyshare-c180/6739809840.html,0,0,3,0,0,30.0,0.125,Kodak Easyshare C180,0.2
442,https://philadelphia.craigslist.org/pho/d/sony-cybershot-dsc-tmp/6743222948.html,0,0,7,0,0,20.0,0.29508196721311475,Sony CyberShot DSC-T99 14.1 MP Digital Camera,0.34375
443,https://philadelphia.craigslist.org/pho/d/large-photo-48x16in-of/6739735870.html,0,0,4,0,0,40.0,0.12403100775193798,Large Photo 48x16in of a Monastery in the Mountains,0.10256410256410256
444,https://philadelphia.craigslist.org/pho/d/nikon-d3100/6748851121.html,0,0,5,1,1,350.0,0.14864864864864866,Nikon D3100,0.3333333333333333
445,https://philadelphia.craigslist.org/pho/d/star-lite-600-quartz/6735629361.html,0,0,7,0,0,60.0,0.075,Star d lite 600 w quartz photography lamp / light w/ adjustable stand,0.019230769230769232
446,https://philadelphia.craigslist.org/pho/d/2-photo-studio-umbrellas/6724111169.html,0,0,4,0,0,10.0,0.18282548476454294,2  Photo Studio Umbrellas - bounce diffuse  lights,0.07692307692307693
447,https://philadelphia.craigslist.org/pho/d/polaroid-spectra-filter-kit/6742496446.html,1,0,4,0,0,25.0,0.04240282685512368,Polaroid Spectra Filter Kit,0.16666666666666666
448,https://philadelphia.craigslist.org/pho/d/digital-projector-and-screen/6739712451.html,1,0,8,0,0,199.0,0.10393258426966293,Digital Projector and Screen,0.12
449,https://philadelphia.craigslist.org/pho/d/video-production-and-v-gear/6737119681.html,1,0,16,0,0,100.0,0.07959479015918958,Video Production and A/V gear,0.16666666666666666
450,https://philadelphia.craigslist.org/pho/d/2-light-softbox-kit/6732587060.html,0,0,19,0,0,150.0,0.0472972972972973,2-light softbox kit,0.0
451,https://philadelphia.craigslist.org/pho/d/canon-50mm-14-usm/6748735539.html,0,0,1,1,2,200.0,0.05405405405405406,Canon 50mm 1.4 USM,0.4
452,https://philadelphia.craigslist.org/pho/d/michael-jordans-6/6745105978.html,0,0,0,0,0,1500.0,0.08582089552238806,Michael Jordan's 6 Championship Series on VHS,0.1891891891891892
453,https://philadelphia.craigslist.org/pho/d/vintage-minolta-freedom/6732873033.html,1,1,5,0,0,25.0,0.4423076923076923,VINTAGE MINOLTA FREEDOM ZOOM90 EX CAMERA,1.0
454,https://philadelphia.craigslist.org/pho/d/canon-rebel-t4imm-great/6748681364.html,0,0,8,1,1,300.0,0.022167487684729065,Canon Rebel t4i w/ 18-135mm - Great startup camera for beginners,0.06666666666666667
455,https://philadelphia.craigslist.org/pho/d/fujifilm-jx-400-camera/6742865994.html,0,0,5,0,0,25.0,0.17985611510791366,FUJIFILM JX 400 CAMERA,1.0
456,https://philadelphia.craigslist.org/pho/d/celestron-c8-xlt-schmidt/6748680587.html,0,0,3,0,0,550.0,0.0513595166163142,"Celestron C8-A XLT Schmidt Cassegrain 8"" Telescope",0.225
457,https://philadelphia.craigslist.org/pho/d/nikon-dmp-digital-slr-camera/6732522033.html,0,0,8,1,1,200.0,0.21346153846153845,Nikon D5100 16.2MP Digital SLR Camera - Black (Body Only),0.32432432432432434
458,https://philadelphia.craigslist.org/pho/d/nikonf35-56-vr/6730885920.html,0,0,7,0,1,425.0,0.08108108108108109,NIKON 28-300 F3.5-5.6 G VR,1.0
459,https://philadelphia.craigslist.org/pho/d/nikonf28g/6730886113.html,0,0,9,0,1,1050.0,0.08108108108108109,NIKON 14-24 F2.8G,1.0
460,https://philadelphia.craigslist.org/pho/d/sheep-drive-photo-by-morris/6737662924.html,0,0,0,0,0,1500.0,0.0,,0.0
461,https://philadelphia.craigslist.org/pho/d/canon-lens/6731769258.html,0,0,0,1,2,35.0,0.21052631578947367,Canon Lens,0.2222222222222222
462,https://philadelphia.craigslist.org/pho/d/vintage-kodak-retina-iia/6737627474.html,1,1,9,0,0,125.0,0.9383259911894273,VINTAGE KODAK RETINA IIa,0.9523809523809523
463,https://philadelphia.craigslist.org/pho/d/hoya-49mm-80a-hoya-multi/6748622564.html,1,0,4,1,0,10.0,0.06041335453100159,Hoya 49mm 80A Hoya Multi-Coated (HMC) Glass filter,0.25
464,https://philadelphia.craigslist.org/pho/d/smc-pentaxmm/6748622322.html,0,0,6,0,1,20.0,0.32,SMC PENTAX-A 1:1.7  50MM,1.0
465,https://philadelphia.craigslist.org/pho/d/minolta-camera/6742435260.html,0,0,1,0,0,75.0,0.125,Minolta camera,0.07692307692307693
466,https://philadelphia.craigslist.org/pho/d/sony-super-laser-link-ift-r20/6742439341.html,0,0,1,0,0,20.0,0.12962962962962962,Sony Super Laser Link IFT-R20 AV Cordless Handycam IR Receiver & Adapt,0.2909090909090909
467,https://philadelphia.craigslist.org/pho/d/camera-bag/6728001244.html,0,0,4,0,0,12.0,0.0945945945945946,Camera bag,0.1111111111111111
468,https://philadelphia.craigslist.org/pho/d/premium-snapchat/6748584828.html,0,0,1,0,0,25.0,0.044642857142857144,premium snapchat,0.0
469,https://philadelphia.craigslist.org/pho/d/canon-5d-mark-iv-best-offer/6742876663.html,0,0,0,0,1,1.0,0.20754716981132076,Canon 5D Mark IV best offer,0.23809523809523808
470,https://philadelphia.craigslist.org/pho/d/new-orion-megaview/6746539840.html,0,1,5,0,0,275.0,0.11206896551724138,NEW ORION MEGAVIEW BINOCULARS 15 X 80 JAPAN WITH TRIPOD,1.0
471,https://philadelphia.craigslist.org/pho/d/canon-ef-16-35mm-4l-is-usm/6736851835.html,0,0,9,2,2,700.0,0.059369202226345084,Canon EF 16-35mm f/4L IS USM Lens,0.5
472,https://philadelphia.craigslist.org/pho/d/brand-new-wasabi-dual-charger/6736907386.html,0,0,1,0,0,5.0,0.07063197026022305,Brand new Wasabi dual charger for Sony NP-FZ100,0.19444444444444445
473,https://philadelphia.craigslist.org/pho/d/brand-new-vivitar-series-one/6736912694.html,0,0,1,0,0,20.0,0.11846689895470383,Brand new Vivitar Series One Digital SLR Camera Sling Backpack small,0.1896551724137931
474,https://philadelphia.craigslist.org/pho/d/brand-new-vanguard-reno-34bl/6736916769.html,0,0,1,0,0,30.0,0.0962962962962963,Brand new VANGUARD Reno 34BL blue,0.46153846153846156
475,https://philadelphia.craigslist.org/pho/d/lens-cleaning-kits/6736920804.html,0,0,3,1,1,5.0,0.10227272727272728,Lens cleaning kits,0.0625
476,https://philadelphia.craigslist.org/pho/d/mitchell-model-ss-no-54/6731295321.html,1,0,15,1,0,3900.0,0.10895361380798274,Mitchell Model SS No. 54 Military 35mm Camera w/4 Bausch & Lomb Lenses,0.2
477,https://philadelphia.craigslist.org/pho/d/sharp-hdtv-19-very-nice-tv/6746595369.html,0,0,5,0,0,30.0,0.16546762589928057,"SHARP   HDTV 19"" Very Nice TV",0.6842105263157895
478,https://philadelphia.craigslist.org/pho/d/lot-of-4-35mm-film-projector/6743175376.html,2,1,7,0,0,80.0,0.09534368070953436,Lot of 4 35mm Film Projector Magazine Housing Canisters/Containers,0.12962962962962962
479,https://philadelphia.craigslist.org/pho/d/projection-light-bulbs/6740822457.html,0,0,1,0,0,10.0,0.17204301075268819,PROJECTION LIGHT BULBS,1.0
480,https://philadelphia.craigslist.org/pho/d/panasonic-lumix-dc-gh5-4k/6742637848.html,0,0,7,2,2,2100.0,0.07450331125827815,Panasonic LUMIX DC-GH5 4K Camera kit with 12-60mm f/2.8 G Lens,0.35
481,https://philadelphia.craigslist.org/pho/d/kessler-crane-stealth-slider/6742638356.html,0,0,3,0,0,550.0,0.07058823529411765,"Kessler Crane Stealth Slider Standard 37.5"" & Traveler 27.5""",0.14634146341463414
482,https://philadelphia.craigslist.org/pho/d/scott-gustafson-little-red/6748445658.html,0,0,4,1,0,100.0,0.13445378151260504,Scott Gustafson ''Little Red Riding Hood'',0.18181818181818182
483,https://philadelphia.craigslist.org/pho/d/simmon-omega-heavy-duty/6731271489.html,0,0,14,0,0,50.0,0.059113300492610835,Simmon Omega Heavy Duty Enlarging Easel 11x14 Model 7262 + Extras,0.17391304347826086
484,https://philadelphia.craigslist.org/pho/d/sony-nex-7-mirrorless-camera/6748375393.html,0,0,9,1,0,999.0,0.08745247148288973,Sony NEX 7 Mirrorless camera and E-mount Lenses,0.18421052631578946
485,https://philadelphia.craigslist.org/pho/d/sony-mount-lenses-sigma-30mm/6728316029.html,0,0,0,2,1,170.0,0.25274725274725274,Sony E-mount Lenses - Sigma 30mm f/1.4 / Sony FE SEL50F18F - Mint,0.3333333333333333
486,https://philadelphia.craigslist.org/pho/d/rokinon-300mm-63-compact/6730009721.html,0,0,1,2,2,150.0,0.22762148337595908,Rokinon 300mm F/6.3 Compact Telephoto Mirror Lens For Canon - New,0.19148936170212766
487,https://philadelphia.craigslist.org/pho/d/bmpcc/6748297865.html,0,0,1,0,0,500.0,0.13690476190476192,BMPCC,1.0
488,https://philadelphia.craigslist.org/pho/d/photographer-videographer-and/6735213584.html,0,0,0,0,0,1500.0,0.03674540682414698,"Photographer, Videographer, and Cinematographer",0.07142857142857142
489,https://philadelphia.craigslist.org/pho/d/keystone-modelmm-film-cine/6727913073.html,1,1,8,0,1,35.0,0.06766917293233082,"Keystone Model 4-7 16mm Film Cine Camera w/Wollensak 1"" f2.5 Lens",0.1590909090909091
490,https://philadelphia.craigslist.org/pho/d/lowel-dp-4-light-kit-stands/6729027095.html,0,0,4,0,0,450.0,0.046242774566473986,Lowel DP 4 Light Kit w/ Stands & Extras,0.25
491,https://philadelphia.craigslist.org/pho/d/speedotron-strobe-kit-1100ws/6727811346.html,0,0,5,0,0,399.0,0.3301282051282051,Speedotron Strobe Kit 1100ws Studio strobe - - Force 10 w/ accessories,0.1
492,https://philadelphia.craigslist.org/pho/d/sony-16mm-28-lens-silver/6748257711.html,0,0,4,3,2,160.0,0.12982456140350876,Sony E 16mm f/2.8 Lens (Silver),0.2222222222222222
493,https://philadelphia.craigslist.org/pho/d/ww-ii-1940s-original-photo-of/6730712747.html,0,0,4,0,0,3.0,0.1111111111111111,WW II - 1940s - Original  Photo of Captured Japanese Submarine,0.2
494,https://philadelphia.craigslist.org/pho/d/sony-portable-ac-dc/6748219825.html,0,0,1,0,0,90.0,0.11187019641332195,Sony Portable AC/DC Professional Field Monitor,0.225
495,https://philadelphia.craigslist.org/pho/d/8mm-projector-and-dule-8/6735484341.html,0,0,1,0,0,10.0,0.08571428571428572,8mm projector and dule 8 editor,0.0
496,https://philadelphia.craigslist.org/pho/d/kenko-auto-extension-3-tube/6741749067.html,1,0,10,1,1,100.0,0.08613728129205922,KENKO Auto Extension 3 Tube SET - Nikon AF for N/AF 36mm (IOB),0.46511627906976744
497,https://philadelphia.craigslist.org/pho/d/digital-yashica-film-camera/6741751975.html,0,0,13,1,1,375.0,0.08144796380090498,Digital Yashica (Film) Camera IOB with Keys - Long View Lens (Mint),0.23529411764705882
498,https://philadelphia.craigslist.org/pho/d/yashica-camera-with-long-view/6741752209.html,2,0,11,0,1,275.0,0.12571428571428572,YASHICA Camera with Long View Lens - 01883 - Dental Eye II Orig. Case,0.3541666666666667
499,https://philadelphia.craigslist.org/pho/d/kodak-slide-projection-ff/6741752689.html,2,0,5,1,1,175.0,0.12693498452012383,KODAK - Slide Projection FF Lens - 100 - 150 mm  f/3.5,0.3448275862068966
500,https://philadelphia.craigslist.org/pho/d/kodak-ektagraphic-iii/6741753052.html,1,0,8,0,0,275.0,0.1520979020979021,KODAK EKTAGRAPHIC III - A Projector with Auto Focus,0.5476190476190477
501,https://philadelphia.craigslist.org/pho/d/pro-cables-72mm-wide-angle/6748151301.html,0,0,5,1,1,20.0,0.15104166666666666,"Pro Cables, 72mm Wide Angle Lens",0.20833333333333334
502,https://philadelphia.craigslist.org/pho/d/printer-canon-imageprograf/6748125115.html,0,0,5,1,1,450.0,0.22564102564102564,Printer - Canon imagePROGRAF iPF670,0.4074074074074074
503,https://philadelphia.craigslist.org/pho/d/oldies-but-goodies/6739547896.html,0,0,3,0,0,45.0,0.2,Oldies but goodies,0.0625
504,https://philadelphia.craigslist.org/pho/d/canon-50mm-14-lens/6729135986.html,0,0,3,4,3,200.0,0.0880503144654088,Canon 50mm 1.4 Lens,0.18181818181818182
505,https://philadelphia.craigslist.org/pho/d/nikon-d90-camera-lens/6748038973.html,0,0,8,1,2,600.0,0.11940298507462686,Nikon D90 Camera + Lens,0.25
506,https://philadelphia.craigslist.org/pho/d/pentax-k1000/6748028258.html,0,0,1,0,0,80.0,0.21212121212121213,Pentax k1000,0.14285714285714285
507,https://philadelphia.craigslist.org/pho/d/stereo-realist-camera/6748025647.html,0,0,1,0,0,100.0,0.17543859649122806,Stereo Realist Camera,0.15789473684210525
508,https://philadelphia.craigslist.org/pho/d/camera-filters-67mm/6747974565.html,0,0,0,0,0,1500.0,0.1888412017167382,Camera Filters 67mm,0.13333333333333333
509,https://philadelphia.craigslist.org/pho/d/camera-accessories-parts/6747974067.html,0,0,0,1,0,1500.0,0.19047619047619047,Camera Accessories / Parts,0.13636363636363635
510,https://philadelphia.craigslist.org/pho/d/ricoh-slx-500-camera/6747964437.html,0,0,3,0,0,45.0,0.20652173913043478,RICOH  SLX 500 Camera,0.6428571428571429
511,https://philadelphia.craigslist.org/pho/d/qsee-security-recorder-and-2/6747943284.html,0,0,6,0,0,100.0,0.09090909090909091,Qsee security recorder and 2 cameras,0.03333333333333333
512,https://philadelphia.craigslist.org/pho/d/35-mm-canon-outfit/6723303103.html,0,0,1,1,1,1500.0,0.06657789613848203,35 mm Canon Outfit,0.15384615384615385
513,https://philadelphia.craigslist.org/pho/d/digital-video-camcorder-zr-500/6747913648.html,0,0,5,1,0,60.0,0.050761421319796954,Digital video camcorder ZR 500,0.13043478260869565
514,https://philadelphia.craigslist.org/pho/d/sigma-soft-pouch-lens-case/6723805042.html,0,0,0,0,0,1500.0,0.0,,0.0
515,https://philadelphia.craigslist.org/pho/d/benny-goodman-perry-como/6747858712.html,0,0,3,0,0,30.0,0.27358490566037735,Benny Goodman/Perry Como Sheet Music Covers,0.1891891891891892
516,https://philadelphia.craigslist.org/pho/d/nikon-d800e/6731181707.html,0,0,13,0,1,850.0,0.08695652173913043,NIKON D800E,1.0
517,https://philadelphia.craigslist.org/pho/d/panasonic-lumix-dmc-lx5/6740860819.html,0,0,9,1,0,180.0,0.044573643410852716,Panasonic Lumix DMC-LX5,0.3684210526315789
518,https://philadelphia.craigslist.org/pho/d/nikon-sb-400/6740855855.html,0,0,5,1,1,100.0,0.08558558558558559,Nikon SB-400,0.42857142857142855
519,https://philadelphia.craigslist.org/pho/d/photographer/6747774452.html,0,0,4,0,0,1500.0,0.04712041884816754,Photographer,0.08333333333333333
520,https://philadelphia.craigslist.org/pho/d/brand-new-canon-ef-24mm-14l/6747712003.html,1,0,0,4,2,1350.0,0.23265306122448978,BRAND NEW Canon EF 24mm f/1.4L II Lens+HOYA Filter,0.5714285714285714
521,https://philadelphia.craigslist.org/pho/d/new-canon-speedlite-600ex/6747703979.html,1,0,1,6,1,400.0,0.11669128508124077,NEW Canon Speedlite 600EX II‑RT Flash,0.42857142857142855
522,https://philadelphia.craigslist.org/pho/d/affordable-photo-booth-rental/6747702873.html,0,0,1,0,0,1.0,0.13519553072625698,AFFORDABLE PHOTO BOOTH RENTAL,1.0
523,https://philadelphia.craigslist.org/pho/d/photo-booth-rental/6747702779.html,0,0,3,0,0,249.0,0.13519553072625698,PHOTO BOOTH RENTAL,1.0
524,https://philadelphia.craigslist.org/pho/d/premium-silk-flower-wall/6747702580.html,0,0,1,0,0,450.0,0.07389162561576355,Premium Silk flower Wall,0.14285714285714285
525,https://philadelphia.craigslist.org/pho/d/canon-speedlite-580ex/6747688640.html,0,0,3,2,1,121.0,0.10878323932312652,Canon Speedlite 580ex,0.125
526,https://philadelphia.craigslist.org/pho/d/canonmm-telephoto-lens/6747629895.html,0,0,10,2,2,60.0,0.0546875,Canon 75-300mm telephoto lens,0.05
527,https://philadelphia.craigslist.org/pho/d/8mm-movies-to-dvd/6742043891.html,1,0,1,0,0,10.0,0.1482889733840304,8mm MOVIES to DVD,0.6923076923076923
528,https://philadelphia.craigslist.org/pho/d/like-new-sony-femm-4-oss-lens/6747616173.html,0,0,6,2,1,1050.0,0.09121621621621621,like new Sony FE 24-105mm f/4 G OSS Lens,0.3333333333333333
529,https://philadelphia.craigslist.org/pho/d/fuji-x100s-mirrorless-camera/6747611137.html,0,0,5,1,0,500.0,0.10175438596491228,Fuji x100s Mirrorless Camera - Mint Condition - With WiFi SD Card,0.22448979591836735
530,https://philadelphia.craigslist.org/pho/d/nikon-dx-camera-gear-bundle/6747601598.html,0,0,8,3,1,1400.0,0.06687647521636507,Nikon DX Camera Gear Bundle!!!,0.2608695652173913
531,https://philadelphia.craigslist.org/pho/d/camera-bag/6743512107.html,0,0,1,0,0,5.0,0.06153846153846154,CAMERA BAG,1.0
532,https://philadelphia.craigslist.org/pho/d/vintage-kodak-camera-just/6737768414.html,0,1,0,0,0,10.0,0.1891891891891892,VINTAGE KODAK CAMERA - JUST REDUCED,1.0
533,https://philadelphia.craigslist.org/pho/d/kodak-brownie-box-camera-just/6737764479.html,0,0,1,0,0,10.0,0.15476190476190477,KODAK BROWNIE BOX CAMERA - JUST REDUCED,1.0
534,https://philadelphia.craigslist.org/pho/d/large-format-camera-bundle/6730059675.html,1,0,13,0,0,800.0,0.12457912457912458,"Large Format Camera bundle, Graflex/Crown",0.14285714285714285
535,https://boston.craigslist.org/gbs/pho/d/does-your-photo-need-to-be/6736837524.html,0,0,19,0,0,20.0,0.9247311827956989,DOES YOUR PHOTO NEED TO BE AUTOGRAPHED?,1.0
536,https://boston.craigslist.org/nwb/pho/d/photo-studio-lighting-kit/6726611063.html,0,0,4,0,0,100.0,0.050761421319796954,PHOTO STUDIO LIGHTING KIT w/ BACKDROP,0.967741935483871
537,https://boston.craigslist.org/bmw/pho/d/canon-70d-dslr-withis-stm-lens/6749303666.html,0,0,1,1,2,565.0,0.18357487922705315,Canon 70D DSLR with 18-55 IS STM Lens,0.5217391304347826
538,https://boston.craigslist.org/sob/pho/d/film-camera-canon-eos-elan-ii/6749297774.html,0,1,4,1,1,100.0,0.12222222222222222,Film camera Canon EOS Elan II and accessories,0.21052631578947367
539,https://boston.craigslist.org/gbs/pho/d/canon-ts-tilt-shift-lens/6744098261.html,0,0,6,2,3,2000.0,0.045087196937473414,Canon TS E Tilt-Shift Lens Canon EF - 17mm - F/4.0,0.3548387096774194
